Transaction_ID,Amount,Date,Fraud
TRX0500,2386.5558840516023,2022-04-28,0
TRX0501,5984.149193869876,2022-10-17,0
TRX0502,2400.6540688240802,2022-07-24,0
TRX0503,6258.73492524604,2022-01-05,0
TRX0504,64.83194480627583,2022-11-19,0
TRX0505,3977.3753633576034,2022-03-21,0
TRX0506,5289.903749397031,2022-07-25,0
TRX0507,173.50569524456026,2022-03-19,0
TRX0508,3962.3148467235055,2022-01-04,0
TRX0509,5501.081202183597,2022-03-05,0
TRX0510,8335.402159889534,2022-06-14,0
TRX0511,9363.046060938043,2022-09-16,0
TRX0512,8552.583949925536,2022-05-19,0
TRX0513,6159.411335653262,2022-07-01,0
TRX0514,8418.451620870226,2022-12-19,0
TRX0515,1097.3855840149565,2022-07-20,0
TRX0516,1906.3227583975997,2022-05-24,0
TRX0517,2516.6743437786545,2022-01-29,0
TRX0518,2633.117912970112,2022-01-31,0
TRX0519,3940.952206480664,2022-08-05,0
TRX0520,9336.525643873043,2022-04-01,0
TRX0521,2934.9897540989705,2022-08-24,0
TRX0522,1624.383823779685,2022-10-08,0
TRX0523,5631.170563955296,2022-01-08,0
TRX0524,5626.419902432317,2022-06-26,0
TRX0525,777.494398020481,2022-07-12,0
TRX0526,5049.106124152537,2022-01-21,0
TRX0527,9926.527917848076,2022-09-26,0
TRX0528,6833.632710283717,2022-01-31,0
TRX0529,6771.128480400905,2022-07-02,1
TRX0530,3291.5504044930203,2022-12-25,0
TRX0531,604.7807398449426,2022-07-02,0
TRX0532,5860.3694515955185,2022-01-24,0
TRX0533,2514.593065835262,2022-02-02,0
TRX0534,4141.966215136712,2022-03-15,0
TRX0535,5562.067768476281,2022-03-03,0
TRX0536,8481.445964405471,2022-03-12,0
TRX0537,9892.015842475574,2022-05-13,0
TRX0538,4606.682610080926,2022-06-11,0
TRX0539,6558.661207028434,2022-10-28,0
TRX0540,8828.469870587835,2022-07-23,0
TRX0541,2870.6840309855374,2022-12-28,0
TRX0542,7651.237071487714,2022-08-27,0
TRX0543,4792.449942425405,2022-10-11,0
TRX0544,2589.878868692932,2022-07-15,0
TRX0545,8064.945485484465,2022-01-31,0
TRX0546,6622.613947215612,2022-09-10,1
TRX0547,368.05967590834314,2022-09-20,0
TRX0548,5567.126375979383,2022-11-08,0
TRX0549,4482.957140813887,2022-10-05,0
TRX0550,8608.931074194217,2022-05-13,0
TRX0551,2088.013653090056,2022-09-16,0
TRX0552,5879.723844074357,2022-06-01,0
TRX0553,4594.0922772754875,2022-07-15,0
TRX0554,1770.6362136813477,2022-11-25,0
TRX0555,646.3340145614999,2022-09-12,0
TRX0556,1914.198351783101,2022-02-27,0
TRX0557,5802.491446289226,2022-11-19,0
TRX0558,3781.7033821111704,2022-08-05,0
TRX0559,426.24085178265915,2022-04-27,0
TRX0560,4070.0317542532603,2022-01-20,0
TRX0561,6605.7046313741,2022-08-05,0
TRX0562,6675.11219915327,2022-08-24,0
TRX0563,5026.290622176686,2022-08-21,0
TRX0564,6680.203082094837,2022-09-30,0
TRX0565,5119.30066159633,2022-02-19,0
TRX0566,8904.642624439155,2022-05-21,0
TRX0567,4052.513428180027,2022-03-06,0
TRX0568,8481.97888059975,2022-05-26,0
TRX0569,3856.3795530953244,2022-12-18,0
TRX0570,2555.376383142958,2022-12-16,0
TRX0571,4612.393250209226,2022-05-01,0
TRX0572,9918.828991865115,2022-07-08,0
TRX0573,3391.659256075035,2022-03-19,0
TRX0574,2670.2209590707503,2022-08-25,0
TRX0575,4300.758814887391,2022-08-21,0
TRX0576,6393.753881021877,2022-06-19,0
TRX0577,3932.8477453736414,2022-11-17,0
TRX0578,3254.6466523602194,2022-02-21,0
TRX0579,5585.238284917011,2022-06-21,0
TRX0580,7338.01395065384,2022-10-25,0
TRX0581,5214.187329904257,2022-09-14,0
TRX0582,503.60541809877026,2022-09-02,0
TRX0583,8996.738841138358,2022-04-05,0
TRX0584,5013.413039831979,2022-03-20,0
TRX0585,7461.418693942851,2022-11-03,0
TRX0586,8485.15498761855,2022-12-17,0
TRX0587,177.6278310257441,2022-04-24,0
TRX0588,1611.105810114449,2022-11-27,0
TRX0589,8942.174785589223,2022-05-09,0
TRX0590,7474.059530399733,2022-09-19,0
TRX0591,2743.2927146451366,2022-10-29,0
TRX0592,4888.7832928186945,2022-07-31,0
TRX0593,3724.7092640809346,2022-05-22,0
TRX0594,253.20844081971586,2022-12-19,0
TRX0595,4644.552850921083,2022-11-29,0
TRX0596,598.3279969833744,2022-06-04,0
TRX0597,2348.269066924666,2022-03-14,0
TRX0598,4432.532764889644,2022-04-08,0
TRX0599,6275.127783457853,2022-08-28,0
TRX0600,3833.2954437053195,2022-04-07,0
TRX0601,4413.935437388046,2022-09-11,0
TRX0602,8183.647425333508,2022-04-25,0
TRX0603,1032.7459706490283,2022-12-05,0
TRX0604,7197.047993796671,2022-09-22,0
TRX0605,2893.5333292085106,2022-08-21,0
TRX0606,3239.9514870046587,2022-10-19,0
TRX0607,3587.18015821824,2022-06-16,0
TRX0608,2534.7145451426827,2022-08-11,0
TRX0609,9122.738778159295,2022-10-13,0
TRX0610,1835.996061288583,2022-04-18,0
TRX0611,8403.018565174183,2022-12-23,0
TRX0612,3053.6621782939005,2022-03-06,0
TRX0613,9943.965123582568,2022-07-08,0
TRX0614,3908.5880687548765,2022-05-01,0
TRX0615,6703.0597665911555,2022-09-22,0
TRX0616,38.04293570871258,2022-05-01,0
TRX0617,1771.0495046521885,2022-12-01,0
TRX0618,3900.014319758536,2022-10-03,0
TRX0619,1082.8810323495602,2022-10-26,0
TRX0620,1546.7757286965261,2022-08-05,0
TRX0621,9037.486972475039,2022-11-28,0
TRX0622,5294.430120425383,2022-10-04,0
TRX0623,1767.436719807967,2022-05-20,0
TRX0624,7287.939498413735,2022-07-24,1
TRX0625,3902.4163990846673,2022-08-18,0
TRX0626,3564.17506926053,2022-10-08,0
TRX0627,285.652876575343,2022-02-18,0
TRX0628,1535.4596743620468,2022-03-30,0
TRX0629,9351.264722396658,2022-05-21,0
TRX0630,5923.568770478778,2022-10-31,0
TRX0631,1431.4585090350124,2022-10-13,0
TRX0632,590.2059978822853,2022-09-08,0
TRX0633,7930.246168380696,2022-11-22,0
TRX0634,3972.7240427953366,2022-05-16,0
TRX0635,9764.232993749558,2022-06-11,0
TRX0636,9309.441356452933,2022-02-16,0
TRX0637,9184.218337262091,2022-12-16,0
TRX0638,3188.1439647026214,2022-10-23,0
TRX0639,8333.041830347283,2022-01-14,0
TRX0640,9496.173612637736,2022-11-09,0
TRX0641,8602.848272438896,2022-03-17,0
TRX0642,4851.010916376958,2022-03-18,0
TRX0643,8236.673373787147,2022-07-21,0
TRX0644,3137.025070189956,2022-06-26,0
TRX0645,284.3851946929182,2022-09-25,0
TRX0646,803.0713753189663,2022-10-12,0
TRX0647,5377.557232121128,2022-10-31,0
TRX0648,1704.9605143147116,2022-05-17,0
TRX0649,9962.240722393592,2022-11-22,0
TRX0650,4604.584767598372,2022-08-18,0
TRX0651,6382.382590188965,2022-01-31,1
TRX0652,8831.038647645884,2022-05-23,0
TRX0653,6929.32723875738,2022-11-12,0
TRX0654,7042.9214486795645,2022-02-11,0
TRX0655,8569.392957869044,2022-05-05,0
TRX0656,7026.7263235556675,2022-12-09,0
TRX0657,7870.9198284182885,2022-05-23,0
TRX0658,2249.331498206171,2022-11-15,0
TRX0659,514.4515714349087,2022-06-17,0
TRX0660,6437.595431133707,2022-06-06,0
TRX0661,7911.638010009871,2022-12-27,0
TRX0662,3489.4134405665695,2022-08-09,1
TRX0663,4417.608103329111,2022-10-11,0
TRX0664,4689.299140653926,2022-03-28,0
TRX0665,4246.888171241755,2022-08-30,0
TRX0666,5247.448124949569,2022-04-03,0
TRX0667,656.9784492211695,2022-07-12,0
TRX0668,5827.623732575852,2022-01-01,0
TRX0669,5954.510885141158,2022-09-26,0
TRX0670,3058.681049768033,2022-10-06,0
TRX0671,9298.78346354273,2022-04-13,0
TRX0672,9063.250757865957,2022-01-30,0
TRX0673,3333.372942275368,2022-09-07,0
TRX0674,6453.412151553175,2022-12-27,0
TRX0675,304.9947226553193,2022-04-28,0
TRX0676,9170.735842463691,2022-03-05,0
TRX0677,6892.947875468192,2022-12-27,0
TRX0678,7224.953061169835,2022-02-14,1
TRX0679,3866.538081784795,2022-05-04,0
TRX0680,4938.851996040814,2022-08-17,0
TRX0681,9475.19046790182,2022-11-28,0
TRX0682,5056.268390903876,2022-09-26,0
TRX0683,7417.9621882957235,2022-12-04,0
TRX0684,9728.713196961566,2022-03-24,0
TRX0685,7102.569847151135,2022-04-18,0
TRX0686,1544.8762588407371,2022-09-15,0
TRX0687,6537.796368558163,2022-06-04,1
TRX0688,5953.018583763778,2022-12-12,0
TRX0689,864.8382011781224,2022-03-17,0
TRX0690,9627.964294290274,2022-12-20,0
TRX0691,1865.1553615749406,2022-11-13,0
TRX0692,2236.4290129531028,2022-05-19,0
TRX0693,6114.676053531661,2022-04-11,0
TRX0694,8847.472872281098,2022-05-08,0
TRX0695,978.4021023248976,2022-11-26,0
TRX0696,3704.366981798235,2022-05-10,0
TRX0697,9246.680083760544,2022-12-16,0
TRX0698,9934.154367019619,2022-04-15,0
TRX0699,4010.6912001356336,2022-08-13,0
TRX0700,9971.432824246163,2022-01-22,0
TRX0701,1228.978702353543,2022-10-27,0
TRX0702,4702.062945063236,2022-03-03,0
TRX0703,3336.683739091108,2022-09-10,0
TRX0704,8401.142030771132,2022-12-19,0
TRX0705,6841.021709348011,2022-12-04,1
TRX0706,3918.209345230187,2022-09-20,0
TRX0707,2598.4328318281273,2022-06-16,0
TRX0708,7979.218466318285,2022-10-31,0
TRX0709,6030.949953647752,2022-09-10,0
TRX0710,2697.585429104469,2022-11-06,0
TRX0711,5368.325336675379,2022-03-24,0
TRX0712,5661.505002677981,2022-07-10,0
TRX0713,2733.9288842048077,2022-03-29,0
TRX0714,9027.476747653829,2022-07-21,0
TRX0715,8352.485546359681,2022-12-04,0
TRX0716,2443.4585250744303,2022-10-30,1
TRX0717,1864.2130499917514,2022-04-24,0
TRX0718,11.005669750428861,2022-11-06,0
TRX0719,4851.5616555451625,2022-11-15,0
TRX0720,8089.859088529491,2022-08-18,0
TRX0721,9432.169685586541,2022-11-26,0
TRX0722,2578.5202114881226,2022-04-16,0
TRX0723,2657.9638179211456,2022-04-30,0
TRX0724,9374.883294706075,2022-12-12,0
TRX0725,2172.811189164727,2022-04-19,0
TRX0726,5405.221325427739,2022-07-14,0
TRX0727,8849.758713401798,2022-01-31,0
TRX0728,1640.9770889325073,2022-03-01,0
TRX0729,6689.224669649654,2022-04-12,0
TRX0730,3826.1007776369383,2022-12-02,0
TRX0731,6935.443350630581,2022-03-04,0
TRX0732,1829.6077871520251,2022-07-26,0
TRX0733,9099.566544359706,2022-11-12,0
TRX0734,2012.1916033842385,2022-01-29,0
TRX0735,2535.044132324354,2022-03-16,0
TRX0736,888.0400995764246,2022-09-25,0
TRX0737,5109.390633888444,2022-08-29,0
TRX0738,5860.59505294407,2022-11-22,0
TRX0739,1009.9174251881465,2022-05-12,0
TRX0740,6488.738494788486,2022-04-26,0
TRX0741,6276.275328650755,2022-12-19,0
TRX0742,628.8341501972579,2022-01-08,0
TRX0743,5028.2258700478515,2022-07-22,0
TRX0744,5593.041846887536,2022-02-11,0
TRX0745,4395.026306595108,2022-07-14,0
TRX0746,7466.533942376544,2022-05-02,0
TRX0747,6199.748903202089,2022-03-19,0
TRX0748,2190.6785520857993,2022-02-01,0
TRX0749,458.38071396984463,2022-11-04,0
TRX0750,332.3354192440882,2022-05-19,0
TRX0751,4703.733491993655,2022-03-30,0
TRX0752,4841.315688044181,2022-05-01,0
TRX0753,295.38146811341636,2022-10-19,0
TRX0754,7613.769043208159,2022-03-18,0
TRX0755,8626.054347226549,2022-04-09,0
TRX0756,9024.476681160908,2022-11-20,0
TRX0757,4761.303259037943,2022-07-04,0
TRX0758,1164.501452678255,2022-04-02,0
TRX0759,7471.140307669539,2022-03-12,0
TRX0760,8919.28870834302,2022-10-07,0
TRX0761,9916.787728472318,2022-11-25,0
TRX0762,4023.164490249372,2022-09-21,0
TRX0763,8526.489341512028,2022-11-07,0
TRX0764,6651.120800132934,2022-04-22,0
TRX0765,9110.041587762027,2022-01-29,0
TRX0766,6170.264495897804,2022-04-16,0
TRX0767,3297.276619680474,2022-05-06,0
TRX0768,3823.483851959168,2022-08-09,0
TRX0769,5990.00002311897,2022-12-14,0
TRX0770,1514.018294530198,2022-05-19,0
TRX0771,6116.460645515899,2022-07-24,0
TRX0772,3489.7423032802226,2022-12-28,0
TRX0773,4176.931225280308,2022-01-17,0
TRX0774,3497.9972931174293,2022-06-28,0
TRX0775,9258.081606635322,2022-02-09,0
TRX0776,7186.71866583049,2022-07-23,0
TRX0777,5389.274039371533,2022-12-22,0
TRX0778,912.6881011579462,2022-11-09,0
TRX0779,732.8344874753911,2022-04-05,0
TRX0780,9630.823923021879,2022-03-30,0
TRX0781,7979.307143243251,2022-03-16,0
TRX0782,2119.3329578658504,2022-05-09,0
TRX0783,6738.4153055559655,2022-02-25,0
TRX0784,4437.588321600428,2022-07-29,0
TRX0785,3122.8673028652515,2022-01-17,0
TRX0786,894.8361600041843,2022-05-28,0
TRX0787,2444.225057652676,2022-05-28,0
TRX0788,9151.700206370362,2022-10-30,0
TRX0789,2788.7985714191454,2022-07-30,0
TRX0790,4196.295080799449,2022-02-05,0
TRX0791,3263.023560458275,2022-03-03,0
TRX0792,95.42922918426268,2022-12-22,0
TRX0793,4982.198478491965,2022-09-19,1
TRX0794,7020.929040733426,2022-11-13,0
TRX0795,9150.578580322495,2022-01-24,0
TRX0796,5935.886325439922,2022-02-21,0
TRX0797,3423.262298507303,2022-08-22,0
TRX0798,7274.911161318633,2022-10-06,0
TRX0799,2464.9446135421495,2022-07-14,0
TRX0800,4730.258131126718,2022-01-17,0
TRX0801,3578.0845546135465,2022-03-28,0
TRX0802,9836.68518386016,2022-06-29,0
TRX0803,4252.873849747256,2022-01-22,0
TRX0804,1241.1280026516395,2022-01-16,0
TRX0805,7668.649067785819,2022-04-15,0
TRX0806,9848.1823020637,2022-07-03,0
TRX0807,7352.67785148467,2022-05-19,0
TRX0808,6622.216028158957,2022-08-15,0
TRX0809,8215.565178297882,2022-09-04,0
TRX0810,9298.393390515797,2022-01-18,0
TRX0811,7755.316160172737,2022-07-26,0
TRX0812,1306.5728554300779,2022-01-16,0
TRX0813,308.80854445286315,2022-11-25,0
TRX0814,422.5276710784917,2022-06-04,0
TRX0815,4654.129043525254,2022-01-17,0
TRX0816,6390.169594067565,2022-07-01,0
TRX0817,5490.708970373645,2022-03-12,1
TRX0818,4271.564153311975,2022-12-30,0
TRX0819,1234.303471240977,2022-02-28,0
TRX0820,7706.3779239128335,2022-02-22,0
TRX0821,8541.824703717357,2022-12-20,0
TRX0822,911.7612143272231,2022-10-21,0
TRX0823,769.3202964847823,2022-11-18,0
TRX0824,8297.856187057,2022-10-26,0
TRX0825,81.9726821604416,2022-01-08,0
TRX0826,1829.282989998478,2022-12-19,0
TRX0827,4314.449083758577,2022-03-23,0
TRX0828,5752.093524132819,2022-04-07,0
TRX0829,2705.7684287270795,2022-01-21,0
TRX0830,4528.908055338896,2022-03-08,0
TRX0831,3426.642842441815,2022-10-03,0
TRX0832,3575.2379893546204,2022-11-01,0
TRX0833,7913.784569504822,2022-01-01,0
TRX0834,6621.722827285848,2022-12-18,0
TRX0835,6768.857038609243,2022-08-02,0
TRX0836,7678.6831598582685,2022-03-06,0
TRX0837,5912.713487288877,2022-02-26,0
TRX0838,8149.615553250721,2022-04-27,1
TRX0839,1597.008821735999,2022-12-16,0
TRX0840,6840.310351830641,2022-03-29,0
TRX0841,7168.132035246498,2022-03-03,0
TRX0842,757.8799712887511,2022-06-11,0
TRX0843,9511.072603492312,2022-08-02,0
TRX0844,1202.066980076122,2022-08-17,0
TRX0845,6591.616245347068,2022-10-27,0
TRX0846,3729.042892920933,2022-04-22,0
TRX0847,6132.241108988624,2022-03-16,1
TRX0848,2945.813788957125,2022-07-30,0
TRX0849,5689.68305440243,2022-11-11,1
TRX0850,8725.236798075532,2022-10-31,0
TRX0851,8922.3390586992,2022-11-30,0
TRX0852,9530.650872424809,2022-12-01,0
TRX0853,3060.4439671472933,2022-08-29,0
TRX0854,4859.617441902662,2022-12-02,0
TRX0855,3654.8876617908436,2022-09-26,0
TRX0856,9279.595135153484,2022-03-02,0
TRX0857,4730.836297268834,2022-05-13,0
TRX0858,3201.0141618846005,2022-06-19,0
TRX0859,2612.9872029114836,2022-11-23,0
TRX0860,4552.109346650987,2022-10-31,0
TRX0861,5532.034752677056,2022-12-28,0
TRX0862,3425.7659805723392,2022-01-17,0
TRX0863,3378.3269761486454,2022-09-28,0
TRX0864,1606.3364602770664,2022-08-22,0
TRX0865,2148.9327910826883,2022-01-14,1
TRX0866,6108.594933698579,2022-11-10,0
TRX0867,6800.630511104834,2022-08-17,1
TRX0868,9020.124938196283,2022-02-04,0
TRX0869,473.72138318226797,2022-01-24,0
TRX0870,6309.1048596477485,2022-03-06,0
TRX0871,9658.59385921269,2022-05-10,0
TRX0872,2726.52229809217,2022-06-05,0
TRX0873,937.4632069361808,2022-01-10,0
TRX0874,1679.451184442154,2022-07-30,0
TRX0875,4967.299870315828,2022-04-28,0
TRX0876,9698.47257828134,2022-06-22,0
TRX0877,9732.784548141319,2022-04-07,0
TRX0878,6970.7587890792765,2022-06-30,0
TRX0879,1965.3168731702633,2022-09-22,0
TRX0880,7710.10719542153,2022-11-09,1
TRX0881,6904.559977662627,2022-12-07,0
TRX0882,8576.590832577265,2022-05-08,0
TRX0883,2298.1741320931933,2022-01-06,0
TRX0884,7078.479645561325,2022-10-28,0
TRX0885,3012.2631440968107,2022-09-08,1
TRX0886,3650.2220887889503,2022-05-25,0
TRX0887,1258.7703667610313,2022-09-29,0
TRX0888,2848.7678838766924,2022-10-18,0
TRX0889,5130.383076154077,2022-04-25,0
TRX0890,6605.112823489109,2022-08-07,0
TRX0891,5219.404049807053,2022-08-03,0
TRX0892,8623.832515035298,2022-04-05,0
TRX0893,8000.9773620647065,2022-06-11,0
TRX0894,1015.9654498774845,2022-03-05,0
TRX0895,4185.921997440218,2022-02-26,0
TRX0896,1822.5423241139583,2022-09-26,0
TRX0897,7171.298285295234,2022-07-24,0
TRX0898,6629.986592617494,2022-10-04,0
TRX0899,51.65211132195514,2022-10-11,0
TRX0900,8388.744575360854,2022-05-26,0
TRX0901,3777.910661166916,2022-09-30,0
TRX0902,2181.3825644970475,2022-02-11,1
TRX0903,7576.753282033364,2022-08-02,0
TRX0904,3710.516065961617,2022-02-11,0
TRX0905,5715.981319938327,2022-03-08,0
TRX0906,8046.537581965394,2022-07-27,0
TRX0907,5645.0944564974925,2022-07-18,0
TRX0908,244.11227628186364,2022-07-15,0
TRX0909,7369.492242642117,2022-11-06,0
TRX0910,1941.4431694865343,2022-11-27,0
TRX0911,8722.430493744076,2022-07-28,0
TRX0912,2432.740607383218,2022-02-26,0
TRX0913,4370.504219596057,2022-08-08,0
TRX0914,3361.2336037983387,2022-01-01,0
TRX0915,2843.774490198446,2022-12-02,0
TRX0916,2001.1171969508607,2022-07-24,0
TRX0917,2536.961536422235,2022-07-21,0
TRX0918,8152.098943395704,2022-10-27,0
TRX0919,5656.140496145385,2022-06-14,0
TRX0920,4508.213409281308,2022-06-24,0
TRX0921,3463.0651786255735,2022-06-10,0
TRX0922,4943.966583029553,2022-03-19,1
TRX0923,3715.2577962984324,2022-04-06,0
TRX0924,3618.995139985929,2022-10-16,1
TRX0925,2040.0934837764648,2022-05-26,0
TRX0926,7106.360124749218,2022-01-09,0
TRX0927,9536.83922079398,2022-05-12,0
TRX0928,1124.226314615736,2022-10-05,0
TRX0929,4517.691918620068,2022-05-23,0
TRX0930,7350.520175559597,2022-11-02,0
TRX0931,5905.399521353025,2022-02-01,0
TRX0932,1109.9463039366776,2022-12-20,0
TRX0933,932.2709699921397,2022-05-13,0
TRX0934,9046.582898738225,2022-08-07,0
TRX0935,3406.6886271596627,2022-11-02,0
TRX0936,9666.560694707397,2022-05-08,0
TRX0937,5484.120046969064,2022-08-27,1
TRX0938,7906.002694250743,2022-05-09,0
TRX0939,1136.271187449433,2022-11-08,0
TRX0940,99.66154363675525,2022-09-29,0
TRX0941,1094.673812713398,2022-03-23,0
TRX0942,9161.660475912731,2022-01-24,0
TRX0943,6141.328448566541,2022-05-27,0
TRX0944,5104.269351960754,2022-04-23,0
TRX0945,451.80919915903866,2022-02-19,0
TRX0946,7027.97825815452,2022-02-05,0
TRX0947,9743.183572532755,2022-12-17,0
TRX0948,9569.918752773923,2022-09-25,0
TRX0949,2091.1692109522273,2022-07-22,0
TRX0950,6036.952096157691,2022-05-06,0
TRX0951,2558.5735972246175,2022-03-18,0
TRX0952,5757.699041297696,2022-12-12,0
TRX0953,7647.603351978198,2022-05-01,0
TRX0954,9873.297500215262,2022-03-31,0
TRX0955,6886.089198005003,2022-06-26,0
TRX0956,7626.405488745743,2022-06-04,0
TRX0957,7717.713869822852,2022-07-11,0
TRX0958,8990.143619348793,2022-10-23,0
TRX0959,7157.531270020007,2022-01-12,0
TRX0960,4660.708152473166,2022-09-07,0
TRX0961,5254.583994276995,2022-02-13,0
TRX0962,8166.087633711563,2022-09-13,0
TRX0963,2900.7202834597015,2022-10-22,0
TRX0964,2736.851327186725,2022-02-07,0
TRX0965,1569.326209528308,2022-07-19,0
TRX0966,1698.6456847483457,2022-10-06,0
TRX0967,5695.42196650461,2022-08-02,0
TRX0968,4229.0288096458935,2022-08-27,0
TRX0969,220.39873588510093,2022-06-27,0
TRX0970,3735.613514944022,2022-08-12,0
TRX0971,3881.731980771736,2022-06-03,0
TRX0972,8417.81962006333,2022-05-19,0
TRX0973,6670.591102952959,2022-09-14,0
TRX0974,3746.5119434738767,2022-09-27,0
TRX0975,8032.506510337285,2022-10-22,0
TRX0976,7430.214810948283,2022-08-24,0
TRX0977,8999.55821715489,2022-05-25,1
TRX0978,2474.7333969791252,2022-06-24,0
TRX0979,1530.4008556955473,2022-03-02,0
TRX0980,4867.357786638557,2022-06-21,0
TRX0981,7113.215853775303,2022-10-14,0
TRX0982,838.822044772049,2022-06-09,0
TRX0983,8476.565174832052,2022-03-14,0
TRX0984,741.709616460602,2022-05-23,0
TRX0985,1358.5350411658858,2022-05-18,0
TRX0986,811.7230392186507,2022-11-01,0
TRX0987,4152.313374985159,2022-12-13,0
TRX0988,5759.260331976761,2022-12-16,0
TRX0989,358.3508024508643,2022-10-22,0
TRX0990,3430.187322363736,2022-02-08,0
TRX0991,4480.620442451884,2022-01-09,0
TRX0992,7418.314105900471,2022-05-21,0
TRX0993,3732.3331539307046,2022-09-15,0
TRX0994,1610.587874835908,2022-04-22,0
TRX0995,2587.4210433005305,2022-10-04,0
TRX0996,9070.455712550445,2022-12-22,0
TRX0997,4545.673371579517,2022-08-10,0
TRX0998,7598.282201409909,2022-05-21,0
TRX0999,8809.31603563908,2022-08-31,0
TRX1000,2979.3908206902865,2022-11-11,0
